image_name,spring_mountain,summer_mountain,autumn_mountain,winter_mountain,forestfires_occur_early,forestfires_occur
img0.jpg,1,0,0,0,0,0
img1.jpg,1,0,0,0,0,0
img2.jpg,1,0,0,0,0,0
img3.jpg,1,0,0,0,0,0
img4.jpg,1,0,0,0,0,0
img5.jpg,1,0,0,0,0,0
img6.jpg,1,0,0,0,0,0
img7.jpg,1,0,0,0,0,0
img8.jpg,1,0,0,0,0,0
img9.jpg,1,0,0,0,0,0
img10.jpg,1,0,0,0,0,0
img11.jpg,1,0,0,0,0,0
img12.jpg,1,0,0,0,0,0
img13.jpg,1,0,0,0,0,0
img14.jpg,1,0,0,0,0,0
img15.jpg,1,0,0,0,0,0
img16.jpg,1,0,0,0,0,0
img17.jpg,1,0,0,0,0,0
img21.jpg,1,0,0,0,0,0
img22.jpg,1,0,0,0,0,0
img23.jpg,1,0,0,0,0,0
img24.jpg,1,0,0,0,0,0
img25.jpg,1,0,0,0,0,0
img27.jpg,1,0,0,0,0,0
img28.jpg,1,0,0,0,0,0
img29.jpg,1,0,0,0,0,0
img30.jpg,1,0,0,0,0,0
img31.jpg,1,0,0,0,0,0
img33.jpg,1,0,0,0,0,0
img34.jpg,1,0,0,0,0,0
img37.jpg,1,0,0,0,0,0
img38.jpg,1,0,0,0,0,0
img39.jpg,1,0,0,0,0,0
img40.jpg,1,0,0,0,0,0
img41.jpg,1,0,0,0,0,0
img47.jpg,1,0,0,0,0,0
img49.jpg,0,1,0,0,0,0
img50.jpg,0,1,0,0,0,0
img51.jpg,0,1,0,0,0,0
img52.jpg,0,1,0,0,0,0
img53.jpg,0,1,0,0,0,0
img54.jpg,0,1,0,0,0,0
img55.jpg,0,1,0,0,0,0
img56.jpg,0,1,0,0,0,0
img57.jpg,0,1,0,0,0,0
img58.jpg,0,1,0,0,0,0
img62.jpg,0,1,0,0,0,0
img63.jpg,0,1,0,0,0,0
img64.jpg,0,1,0,0,0,0
img65.jpg,0,1,0,0,0,0
img66.jpg,0,1,0,0,0,0
img67.jpg,0,1,0,0,0,0
img69.jpg,0,1,0,0,0,0
img70.jpg,0,1,0,0,0,0
img71.jpg,0,1,0,0,0,0
img72.jpg,0,1,0,0,0,0
img73.jpg,0,1,0,0,0,0
img74.jpg,0,1,0,0,0,0
img75.jpg,0,1,0,0,0,0
img76.jpg,0,1,0,0,0,0
img77.jpg,0,1,0,0,0,0
img78.jpg,0,1,0,0,0,0
img79.jpg,0,1,0,0,0,0
img80.jpg,0,1,0,0,0,0
img81.jpg,0,1,0,0,0,0
img82.jpg,0,1,0,0,0,0
img85.jpg,0,1,0,0,0,0
img86.jpg,0,1,0,0,0,0
img89.jpg,0,1,0,0,0,0
img90.jpg,0,1,0,0,0,0
img91.jpg,0,1,0,0,0,0
img92.jpg,0,1,0,0,0,0
img95.jpg,0,1,0,0,0,0
img96.jpg,0,1,0,0,0,0
img97.jpg,0,1,0,0,0,0
img98.jpg,0,0,0,1,0,0
img99.jpg,0,1,0,0,0,0
img100.jpg,0,1,0,0,0,0
img101.jpg,0,1,0,0,0,0
img102.jpg,0,1,0,0,0,0
img103.jpg,0,1,0,0,0,0
img104.jpg,0,1,0,0,0,0
img105.jpg,0,0,0,1,0,0
img106.jpg,0,1,0,0,0,0
img107.jpg,0,1,0,0,0,0
img108.jpg,0,1,0,0,0,0
img109.jpg,0,1,0,0,0,0
img110.jpg,0,1,0,0,0,0
img111.jpg,0,0,0,1,0,0
img112.jpg,0,1,0,0,0,0
img113.jpg,0,1,0,0,0,0
img114.jpg,0,1,0,0,0,0
img115.jpg,0,1,0,0,0,0
img116.jpg,0,1,0,0,0,0
img117.jpg,0,1,0,0,0,0
img118.jpg,0,1,0,0,0,0
img119.jpg,0,1,0,0,0,0
img120.jpg,0,1,0,0,0,0
img121.jpg,0,1,0,0,0,0
img122.jpg,0,1,0,0,0,0
img123.jpg,0,1,0,0,0,0
img124.jpg,0,0,0,1,0,0
img125.jpg,0,1,0,0,0,0
img127.jpg,0,0,0,0,0,0
img128.jpg,0,1,0,0,0,0
img129.jpg,0,1,0,0,0,0
img130.jpg,0,1,0,0,0,0
img131.jpg,0,1,0,0,0,0
img132.jpg,0,1,0,0,0,0
img133.jpg,0,1,0,0,0,0
img134.jpg,0,1,0,0,0,0
img135.jpg,0,1,0,0,0,0
img138.jpg,0,1,0,0,0,0
img139.jpg,0,1,0,0,0,0
img140.jpg,0,1,0,0,0,0
img141.jpg,0,1,0,0,0,0
img143.jpg,0,1,0,0,0,0
img144.jpg,0,1,0,0,0,0
img148.jpg,0,0,1,0,0,0
img149.jpg,0,0,1,0,0,0
img150.jpg,0,0,1,0,0,0
img151.jpg,0,0,1,0,0,0
img154.jpg,0,0,1,0,0,0
img155.jpg,0,0,1,0,0,0
img156.jpg,0,0,1,0,0,0
img157.jpg,0,0,1,0,0,0
img158.jpg,0,0,1,0,0,0
img159.jpg,0,0,1,0,0,0
img160.jpg,0,0,1,0,0,0
img161.jpg,0,0,1,0,0,0
img162.jpg,0,0,1,0,0,0
img163.jpg,0,0,1,0,0,0
img164.jpg,0,0,1,0,0,0
img165.jpg,0,0,1,0,0,0
img166.jpg,0,0,1,0,0,0
img167.jpg,0,0,1,0,0,0
img168.jpg,0,0,1,0,0,0
img170.jpg,0,0,1,0,0,0
img171.jpg,0,0,1,0,0,0
img172.jpg,0,0,1,0,0,0
img174.jpg,0,0,1,0,0,0
img175.jpg,0,0,1,0,0,0
img176.jpg,0,0,1,0,0,0
img177.jpg,0,0,1,0,0,0
img178.jpg,0,0,1,0,0,0
img179.jpg,0,0,1,0,0,0
img180.jpg,0,0,1,0,0,0
img181.jpg,0,0,1,0,0,0
img183.jpg,0,0,1,0,0,0
img184.jpg,0,0,1,0,0,0
img185.jpg,0,0,1,0,0,0
img187.jpg,0,0,1,0,0,0
img188.jpg,0,0,1,0,0,0
img189.jpg,0,0,1,0,0,0
img190.jpg,0,0,1,0,0,0
img191.jpg,0,0,1,0,0,0
img193.jpg,0,0,0,1,0,0
img194.jpg,0,0,0,1,0,0
img197.jpg,0,0,0,1,0,0
img198.jpg,0,0,0,1,0,0
img199.jpg,0,0,0,1,0,0
img200.jpg,0,0,0,1,0,0
img201.jpg,0,0,0,1,0,0
img202.jpg,0,0,0,1,0,0
img203.jpg,0,0,0,1,0,0
img204.jpg,0,0,0,1,0,0
img205.jpg,0,0,0,1,0,0
img206.jpg,0,0,0,1,0,0
img207.jpg,0,0,0,1,0,0
img208.jpg,0,0,0,1,0,0
img209.jpg,0,0,0,1,0,0
img210.jpg,0,0,0,1,0,0
img211.jpg,0,0,0,1,0,0
img212.jpg,0,0,0,1,0,0
img213.jpg,0,0,0,1,0,0
img214.jpg,0,0,0,1,0,0
img215.jpg,0,0,0,1,0,0
img216.jpg,0,0,0,1,0,0
img217.jpg,0,0,0,1,0,0
img218.jpg,0,0,0,1,0,0
img219.jpg,0,0,0,1,0,0
img220.jpg,0,0,0,1,0,0
img221.jpg,0,0,0,1,0,0
img222.jpg,0,0,0,1,0,0
img223.jpg,0,0,0,1,0,0
img225.jpg,0,0,0,1,0,0
img226.jpg,0,0,0,1,0,0
img227.jpg,0,0,0,1,0,0
img228.jpg,0,0,0,1,0,0
img229.jpg,0,0,0,1,0,0
img230.jpg,0,0,0,1,0,0
img232.jpg,0,0,0,1,0,0
img233.jpg,0,0,0,1,0,0
img235.jpg,0,0,0,1,0,0
img237.jpg,0,0,0,1,0,0
img238.jpg,0,0,0,1,0,0
img239.jpg,0,0,0,1,0,0
img240.jpg,0,0,0,1,0,0
img241.jpg,0,0,0,0,1,0
img242.jpg,0,0,0,0,0,1
img243.jpg,0,0,0,0,1,0
img244.jpg,0,0,0,0,1,0
img245.jpg,0,0,0,0,0,1
img246.jpg,0,0,0,0,1,0
img247.jpg,0,0,0,0,1,0
img248.jpg,0,0,0,0,1,0
img249.jpg,0,0,0,0,0,1
img250.jpg,0,0,0,0,1,0
img251.jpg,0,0,0,0,1,0
img252.jpg,0,0,0,0,0,1
img253.jpg,0,0,0,0,0,1
img257.jpg,0,0,0,0,1,0
img258.jpg,0,0,0,0,0,1
img259.jpg,0,0,0,0,1,0
img260.jpg,0,0,0,0,0,1
img261.jpg,0,0,0,0,1,0
img262.jpg,0,0,0,0,1,0
img264.jpg,0,0,0,0,1,0
img265.jpg,0,0,0,0,1,0
img266.jpg,0,0,0,0,1,0
img267.jpg,0,0,0,0,1,0
img268.jpg,0,0,0,0,1,0
img269.jpg,0,0,0,0,0,1
img270.jpg,0,0,0,0,0,1
img271.jpg,0,0,0,0,1,0
img272.jpg,0,0,0,0,1,0
img273.jpg,0,0,0,0,1,0
img274.jpg,0,0,0,0,1,0
img276.jpg,0,0,0,0,0,1
img278.jpg,0,0,0,0,0,1
img279.jpg,0,0,0,0,1,0
img282.jpg,0,0,0,0,1,0
img283.jpg,0,0,0,0,0,1
img284.jpg,0,0,0,0,1,0
img286.jpg,0,0,0,0,1,0
img287.jpg,0,0,0,0,1,0
img288.jpg,0,0,0,0,1,0
img289.jpg,0,0,0,0,0,1
img290.jpg,0,0,0,0,0,1
img291.jpg,0,0,0,0,0,1
img292.jpg,0,0,0,0,0,1
img293.jpg,0,0,0,0,0,1
img296.jpg,0,0,0,0,0,1
img297.jpg,0,0,0,0,0,1
img298.jpg,0,0,0,0,0,1
img299.jpg,0,0,0,0,0,1
img300.jpg,0,0,0,0,0,1
img301.jpg,0,0,0,0,0,1
img302.jpg,0,0,0,0,0,1
img303.jpg,0,0,0,0,0,1
img305.jpg,0,0,0,0,0,1
img306.jpg,0,0,0,0,0,1
img307.jpg,0,0,0,0,0,1
img309.jpg,0,0,0,0,0,1
img310.jpg,0,0,0,0,0,1
img311.jpg,0,0,0,0,0,1
img312.jpg,0,0,0,0,0,1
img313.jpg,0,0,0,0,0,1
img314.jpg,0,0,0,0,0,1
img315.jpg,0,0,0,0,0,1
img316.jpg,0,0,0,0,1,0
img317.jpg,0,0,0,0,0,1
img318.jpg,0,0,0,0,0,1
img319.jpg,0,0,0,0,0,1
img320.jpg,0,0,0,0,0,1
img321.jpg,0,0,0,0,0,1
img324.jpg,0,0,0,0,0,1
img325.jpg,0,0,0,0,0,1
img326.jpg,0,0,0,0,0,1
img327.jpg,0,0,0,0,0,1
img328.jpg,0,0,0,0,0,1
img329.jpg,0,0,0,0,0,1
img330.jpg,0,0,0,0,0,1
img331.jpg,0,0,0,0,0,1
img332.jpg,0,0,0,0,0,1
img333.jpg,0,0,0,0,0,1
img336.jpg,0,0,0,0,0,1
img18.jpg,1,0,0,0,0,0
img19.jpg,1,0,0,0,0,0
img20.jpg,1,0,0,0,0,0
img44.jpg,1,0,0,0,0,0
img45.jpg,1,0,0,0,0,0
img46.jpg,1,0,0,0,0,0
img59.jpg,0,1,0,0,0,0
img60.jpg,0,1,0,0,0,0
img61.jpg,0,1,0,0,0,0
img83.jpg,0,1,0,0,0,0
img84.jpg,0,1,0,0,0,0
img126.jpg,0,1,0,0,0,0
img136.jpg,0,1,0,0,0,0
img137.jpg,0,0,0,1,0,0
img142.jpg,0,0,0,1,0,0
img145.jpg,0,0,1,0,0,0
img146.jpg,0,0,1,0,0,0
img147.jpg,0,0,1,0,0,0
img152.jpg,0,0,1,0,0,0
img153.jpg,0,0,1,0,0,0
img169.jpg,0,0,1,0,0,0
img195.jpg,0,0,0,1,0,0
img196.jpg,0,0,0,1,0,0
img254.jpg,0,0,0,0,1,0
img255.jpg,0,0,0,0,1,0
img256.jpg,0,0,0,0,0,1
img263.jpg,0,0,0,0,1,0
img275.jpg,0,0,0,0,0,1
img277.jpg,0,0,0,0,0,1
img294.jpg,0,0,0,0,0,1
img295.jpg,0,0,0,0,0,1
img322.jpg,0,0,0,0,0,1
img323.jpg,0,0,0,0,0,1
img334.jpg,0,0,0,0,0,1
